time,cpu,percpu,mem,ram,disk,disk_io,network,gpu load,gpu memutil
2021-05-18 21:12:25.394290,2.5,2.5,52254.48046875,91239.97265625,11324.02734375,"{'rc': 3, 'wc': 2505, 'rb': 266240, 'wb': 649756672}","{'sent': 291837, 'recv': 36105193}",0.0,0.0
2021-05-18 21:12:30.210111,2.5,2.5,52255.16796875,91240.15234375,11324.02734375,"{'rc': 3, 'wc': 2517, 'rb': 266240, 'wb': 649842688}","{'sent': 291945, 'recv': 36182413}",0.0,0.0
2021-05-18 21:12:35.008300,81.9,93.965,53003.6640625,91988.54296875,11324.02734375,"{'rc': 3, 'wc': 2521, 'rb': 266240, 'wb': 649859072}","{'sent': 291945, 'recv': 36257653}",0.0,0.0
2021-05-18 21:12:40.539421,59.9,52.9975,48331.921875,87325.83203125,11324.02734375,"{'rc': 3, 'wc': 2521, 'rb': 266240, 'wb': 649859072}","{'sent': 292223, 'recv': 36344599}",0.0,0.0
2021-05-18 21:12:45.519103,2.5,2.5,52562.28515625,91546.8203125,11324.02734375,"{'rc': 3, 'wc': 2521, 'rb': 266240, 'wb': 649859072}","{'sent': 292327, 'recv': 36421519}",0.0,0.0
2021-05-18 21:12:50.500229,2.5,2.5,52564.62890625,91546.94921875,11324.02734375,"{'rc': 3, 'wc': 2521, 'rb': 266240, 'wb': 649859072}","{'sent': 292327, 'recv': 36497059}",0.0,0.0
2021-05-18 21:12:55.649521,100.0,55.572500000000005,43359.171875,82351.59375,11324.02734375,"{'rc': 3, 'wc': 2521, 'rb': 266240, 'wb': 649859072}","{'sent': 292435, 'recv': 36578479}",0.0,0.0
2021-05-18 21:13:00.633185,80.9,2.5,50425.921875,89417.35546875,11324.02734375,"{'rc': 3, 'wc': 2521, 'rb': 266240, 'wb': 649859072}","{'sent': 292779, 'recv': 36657871}",0.0,0.0
2021-05-18 21:13:05.437207,2.5,2.5,52453.59375,91438.0390625,11324.02734375,"{'rc': 3, 'wc': 2521, 'rb': 266240, 'wb': 649859072}","{'sent': 294855, 'recv': 36733777}",0.0,0.0
2021-05-18 21:13:10.361195,84.4,99.65,52763.74609375,91745.98046875,11324.02734375,"{'rc': 3, 'wc': 2534, 'rb': 266240, 'wb': 649957376}","{'sent': 294963, 'recv': 36812017}",0.0,0.0
2021-05-18 21:13:15.957055,100.0,100.0,72454.0625,111410.328125,11324.02734375,"{'rc': 3, 'wc': 2538, 'rb': 266240, 'wb': 649973760}","{'sent': 294963, 'recv': 36900757}",0.0,0.0
2021-05-18 21:13:22.396336,100.0,88.4225,110600.4140625,149478.9296875,11324.02734375,"{'rc': 3, 'wc': 2538, 'rb': 266240, 'wb': 649973760}","{'sent': 295017, 'recv': 37008097}",0.0,0.0
2021-05-18 21:13:29.051876,99.7,57.3325,111084.4140625,149960.8046875,11324.02734375,"{'rc': 3, 'wc': 2538, 'rb': 266240, 'wb': 649973760}","{'sent': 295071, 'recv': 37115377}",0.0,0.0
2021-05-18 21:13:37.474716,98.0,98.255,94908.53515625,133815.5,11324.02734375,"{'rc': 3, 'wc': 2538, 'rb': 266240, 'wb': 649973760}","{'sent': 295167, 'recv': 37264297}",0.0,0.0
2021-05-18 21:13:44.727074,20.0,20.0,111175.28515625,150048.12890625,11324.02734375,"{'rc': 3, 'wc': 2538, 'rb': 266240, 'wb': 649973760}","{'sent': 295221, 'recv': 37402177}",0.0,0.0
2021-05-18 21:13:51.438892,20.0,17.817500000000003,111176.9375,150048.69140625,11324.02734375,"{'rc': 3, 'wc': 2538, 'rb': 266240, 'wb': 649973760}","{'sent': 295275, 'recv': 37523977}",0.0,0.0
2021-05-18 21:13:57.995488,4.5,2.55,111178.05859375,150048.5703125,11324.02734375,"{'rc': 3, 'wc': 2538, 'rb': 266240, 'wb': 649973760}","{'sent': 296923, 'recv': 37644101}",0.0,0.0
2021-05-18 21:14:04.410116,2.5,2.5,111179.50390625,150048.09765625,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 296923, 'recv': 37762361}",0.0,0.0
2021-05-18 21:14:10.816272,2.5,2.525,111180.16796875,150048.03125,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 296923, 'recv': 37877261}",0.0,0.0
2021-05-18 21:14:18.210207,99.4,100.0,102501.8359375,141395.546875,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 296923, 'recv': 38008301}",0.0,0.0
2021-05-18 21:14:25.188666,98.0,96.0325,77063.4296875,115999.9140625,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 296923, 'recv': 38129321}",5.0,0.0
2021-05-18 21:14:33.325632,92.3,59.42249999999999,47105.37109375,86093.9765625,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 297537, 'recv': 38264267}",0.0,0.0
2021-05-18 21:14:38.559271,2.5,2.525,51890.50390625,90877.15234375,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 297591, 'recv': 38353199}",0.0,0.0
2021-05-18 21:14:43.319767,2.5,2.525,51890.43359375,90877.21484375,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 297695, 'recv': 38438579}",0.0,0.0
2021-05-18 21:14:48.253785,76.5,94.665,52556.15625,91541.07421875,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 297695, 'recv': 38518019}",0.0,0.0
2021-05-18 21:14:53.610073,66.0,64.14750000000001,48145.67578125,87140.48828125,11324.02734375,"{'rc': 3, 'wc': 2556, 'rb': 266240, 'wb': 650088448}","{'sent': 299566, 'recv': 38603109}",0.0,0.0
2021-05-18 21:14:58.651389,2.5,2.575,52110.296875,91096.80859375,11324.02734375,"{'rc': 3, 'wc': 2568, 'rb': 266240, 'wb': 650178560}","{'sent': 299729, 'recv': 38683629}",0.0,0.0
2021-05-18 21:15:03.588334,2.5,40.1875,52111.0390625,91095.5234375,11324.02734375,"{'rc': 3, 'wc': 2590, 'rb': 266240, 'wb': 650309632}","{'sent': 299729, 'recv': 38758329}",0.0,0.0
2021-05-18 21:15:08.870721,75.8,59.76500000000001,48806.09375,87808.41015625,11324.02734375,"{'rc': 3, 'wc': 2592, 'rb': 266240, 'wb': 650354688}","{'sent': 299957, 'recv': 38836581}",0.0,0.0
2021-05-18 21:15:13.780311,56.4,2.525,50536.82421875,89527.50390625,11324.02734375,"{'rc': 3, 'wc': 2592, 'rb': 266240, 'wb': 650354688}","{'sent': 300235, 'recv': 38910447}",0.0,0.0
2021-05-18 21:15:18.689036,2.5,2.55,52068.08984375,91052.98046875,11324.02734375,"{'rc': 3, 'wc': 2592, 'rb': 266240, 'wb': 650354688}","{'sent': 300277, 'recv': 38984127}",0.0,0.0
2021-05-18 21:15:23.805967,2.5,75.96000000000001,52067.2109375,91052.0,11324.02734375,"{'rc': 3, 'wc': 2592, 'rb': 266240, 'wb': 650354688}","{'sent': 301925, 'recv': 39066571}",5.0,0.0
2021-05-18 21:15:29.400355,64.6,69.785,51206.140625,90200.72265625,11324.02734375,"{'rc': 3, 'wc': 2594, 'rb': 266240, 'wb': 650379264}","{'sent': 302033, 'recv': 39158251}",0.0,0.0
2021-05-18 21:15:34.795325,2.5,2.5,51955.4765625,90941.91015625,11324.02734375,"{'rc': 3, 'wc': 2594, 'rb': 266240, 'wb': 650379264}","{'sent': 302311, 'recv': 39239617}",0.0,0.0
2021-05-18 21:15:39.741166,2.5,6.705,51968.7890625,90953.70703125,11324.02734375,"{'rc': 3, 'wc': 2600, 'rb': 266240, 'wb': 650407936}","{'sent': 303905, 'recv': 39319961}",0.0,0.0
2021-05-18 21:15:45.060501,99.6,76.225,47657.31640625,86640.1484375,11324.02734375,"{'rc': 3, 'wc': 2602, 'rb': 266240, 'wb': 650432512}","{'sent': 304003, 'recv': 39410899}",0.0,0.0
2021-05-18 21:15:50.273839,88.6,100.0,81732.15234375,120667.38671875,11324.02734375,"{'rc': 3, 'wc': 2602, 'rb': 266240, 'wb': 650432512}","{'sent': 304003, 'recv': 39497239}",0.0,0.0
2021-05-18 21:15:57.082190,2.5,97.4725,100077.453125,138982.42578125,11324.02734375,"{'rc': 3, 'wc': 2615, 'rb': 266240, 'wb': 650510336}","{'sent': 304101, 'recv': 39609597}",0.0,0.0
2021-05-18 21:16:06.897910,98.2,98.17999999999999,95472.265625,134379.2265625,11324.02734375,"{'rc': 3, 'wc': 2616, 'rb': 266240, 'wb': 650514432}","{'sent': 304747, 'recv': 39751363}",5.0,0.0
2021-05-18 21:16:14.541406,20.1,19.975,111005.109375,149876.31640625,11324.02734375,"{'rc': 3, 'wc': 2620, 'rb': 266240, 'wb': 650530816}","{'sent': 304747, 'recv': 39874123}",0.0,0.0
2021-05-18 21:16:21.106353,20.0,19.775,111006.1484375,149876.19921875,11324.02734375,"{'rc': 3, 'wc': 2620, 'rb': 266240, 'wb': 650530816}","{'sent': 304747, 'recv': 39977683}",0.0,0.0
2021-05-18 21:16:27.632599,7.6,7.575,111007.7109375,149876.13671875,11324.02734375,"{'rc': 3, 'wc': 2620, 'rb': 266240, 'wb': 650530816}","{'sent': 304843, 'recv': 40082563}",0.0,0.0
2021-05-18 21:16:34.092089,2.5,2.5,111008.96484375,149876.203125,11324.02734375,"{'rc': 3, 'wc': 2620, 'rb': 266240, 'wb': 650530816}","{'sent': 304843, 'recv': 40185643}",0.0,0.0
2021-05-18 21:16:40.380328,2.5,2.5,111009.15625,149876.25390625,11324.02734375,"{'rc': 3, 'wc': 2620, 'rb': 266240, 'wb': 650530816}","{'sent': 304897, 'recv': 40287403}",0.0,0.0
2021-05-18 21:16:46.798346,2.5,2.5,76842.890625,115710.72265625,11324.02734375,"{'rc': 3, 'wc': 2620, 'rb': 266240, 'wb': 650530816}","{'sent': 304897, 'recv': 40389163}",0.0,0.0
2021-05-18 21:16:54.949777,26.0,97.575,76875.328125,115813.5546875,11324.02734375,"{'rc': 3, 'wc': 2620, 'rb': 266240, 'wb': 650530816}","{'sent': 305001, 'recv': 40510843}",0.0,0.0
2021-05-18 21:17:01.737472,51.4,51.5125,42302.96875,81308.125,11324.02734375,"{'rc': 3, 'wc': 2620, 'rb': 266240, 'wb': 650530816}","{'sent': 305001, 'recv': 40614103}",0.0,0.0
2021-05-18 21:17:07.320809,88.0,100.0,90078.04296875,129002.078125,11324.02734375,"{'rc': 3, 'wc': 2621, 'rb': 266240, 'wb': 650534912}","{'sent': 305707, 'recv': 40704955}",5.0,0.0
2021-05-18 21:17:14.692304,95.8,100.0,114876.20703125,153754.5625,11324.02734375,"{'rc': 3, 'wc': 2625, 'rb': 266240, 'wb': 650608640}","{'sent': 305803, 'recv': 40816615}",0.0,0.0
2021-05-18 21:17:23.936258,98.1,98.225,93866.15625,132778.9453125,11324.02734375,"{'rc': 3, 'wc': 2630, 'rb': 266240, 'wb': 650633216}","{'sent': 307452, 'recv': 40949279}",3.0,0.0
2021-05-18 21:17:31.434616,20.0,20.075,110800.81640625,149680.38671875,11324.02734375,"{'rc': 3, 'wc': 2632, 'rb': 266240, 'wb': 650657792}","{'sent': 307518, 'recv': 41059085}",0.0,0.0
2021-05-18 21:17:37.991918,19.3,11.825,110802.484375,149680.3125,11324.02734375,"{'rc': 3, 'wc': 2652, 'rb': 266240, 'wb': 650788864}","{'sent': 307518, 'recv': 41159285}",0.0,0.0
2021-05-18 21:17:44.264865,2.5,2.5,110805.25,149680.234375,11324.02734375,"{'rc': 3, 'wc': 2660, 'rb': 266240, 'wb': 650825728}","{'sent': 307518, 'recv': 41261585}",0.0,0.0
2021-05-18 21:17:50.841806,2.5,2.525,110805.75,149680.28125,11324.02734375,"{'rc': 3, 'wc': 2660, 'rb': 266240, 'wb': 650825728}","{'sent': 307572, 'recv': 41369945}",0.0,0.0
2021-05-18 21:17:57.106155,2.5,2.5,110805.625,149680.27734375,11324.02734375,"{'rc': 3, 'wc': 2660, 'rb': 266240, 'wb': 650825728}","{'sent': 309328, 'recv': 41470209}",0.0,0.0
2021-05-18 21:18:03.580502,2.5,98.5725,88828.4375,127757.58203125,11324.02734375,"{'rc': 3, 'wc': 2662, 'rb': 266240, 'wb': 650850304}","{'sent': 309382, 'recv': 41572809}",0.0,0.0
2021-05-18 21:18:11.699214,98.0,97.88,76689.5,115631.1640625,11324.02734375,"{'rc': 3, 'wc': 2662, 'rb': 266240, 'wb': 650850304}","{'sent': 309664, 'recv': 41699601}",5.0,0.0
2021-05-18 21:18:19.312091,52.4,99.85,56296.7421875,95287.17578125,11324.02734375,"{'rc': 3, 'wc': 2664, 'rb': 266240, 'wb': 650862592}","{'sent': 309718, 'recv': 41824701}",0.0,0.0
2021-05-18 21:18:25.259786,100.0,86.1625,110436.73828125,149317.55859375,11324.02734375,"{'rc': 3, 'wc': 2674, 'rb': 266240, 'wb': 650924032}","{'sent': 310135, 'recv': 41927782}",0.0,0.0
2021-05-18 21:18:32.027133,99.5,58.7625,110653.6796875,149533.19921875,11324.02734375,"{'rc': 3, 'wc': 2675, 'rb': 266240, 'wb': 650928128}","{'sent': 310382, 'recv': 42073291}",0.0,0.0
2021-05-18 21:18:40.732568,99.2,99.15,95049.9375,133958.76953125,11324.02734375,"{'rc': 3, 'wc': 2681, 'rb': 266240, 'wb': 650952704}","{'sent': 312038, 'recv': 42219625}",5.0,0.0
2021-05-18 21:18:48.475787,20.0,20.1,110743.88671875,149620.8046875,11324.03125,"{'rc': 3, 'wc': 2682, 'rb': 266240, 'wb': 650956800}","{'sent': 313686, 'recv': 42350309}",0.0,0.0
2021-05-18 21:18:55.198480,14.4,10.275,110744.81640625,149620.671875,11324.03125,"{'rc': 3, 'wc': 2685, 'rb': 266240, 'wb': 650997760}","{'sent': 313790, 'recv': 42465329}",0.0,0.0
2021-05-18 21:19:01.595541,5.0,2.525,110746.35546875,149620.7109375,11324.03125,"{'rc': 3, 'wc': 2685, 'rb': 266240, 'wb': 650997760}","{'sent': 314392, 'recv': 42568717}",0.0,0.0
2021-05-18 21:19:08.237282,2.5,2.525,110746.79296875,149620.69921875,11324.03125,"{'rc': 3, 'wc': 2685, 'rb': 266240, 'wb': 650997760}","{'sent': 314392, 'recv': 42682477}",0.0,0.0
2021-05-18 21:19:14.907752,2.5,2.525,110747.46875,149620.79296875,11324.03125,"{'rc': 3, 'wc': 2685, 'rb': 266240, 'wb': 650997760}","{'sent': 315985, 'recv': 42802721}",0.0,0.0
2021-05-18 21:19:21.280933,2.5,99.55,88981.6015625,127906.6015625,11324.03125,"{'rc': 3, 'wc': 2701, 'rb': 266240, 'wb': 651104256}","{'sent': 316503, 'recv': 42915893}",0.0,0.0
2021-05-18 21:19:29.515622,99.4,98.7525,76657.171875,115598.375,11324.03125,"{'rc': 3, 'wc': 2707, 'rb': 266240, 'wb': 651132928}","{'sent': 316832, 'recv': 43060262}",5.0,0.0
2021-05-18 21:19:37.135299,50.3,0.175,6945.26953125,46019.6640625,11324.03125,"{'rc': 3, 'wc': 2707, 'rb': 266240, 'wb': 651132928}","{'sent': 316980, 'recv': 43190282}",0.0,0.0
